CUSTOMER_ID,AGE,GENDER,EMPLOYMENT_STATUS,ANNUAL_INCOME,YEARS_WITH_BANK,CREDIT_SCORE,CURRENT_CREDIT_LIMIT,UTILIZATION_RATE,MISSED_PAYMENTS_LAST_12_MONTHS,AVG_PAYMENT_DELAY_DAYS,DEBT_TO_INCOME_RATIO,MONTHLY_SPENDING,HAS_AUTO_PAY_SETUP
C00404,53,Male,Employed,24874.72,7,454,15893,0.93,3,24,0.46,3568.59,Yes
C00144,54,Male,Employed,78641.1,5,757,7337,0.23,0,2,0.5,1612.96,No
C00051,51,Male,Employed,70982.29,13,840,9154,0.26,0,0,0.3,1974.17,Yes
C00283,48,Female,Retired,67173.17,15,840,13812,0.34,0,1,0.49,3643.97,No
C00361,22,Male,Employed,32788.17,3,556,8817,0.75,2,43,0.53,3447.13,Yes
C00304,31,Female,Employed,72356.61,6,819,19916,0.24,0,2,0.54,2870.15,Yes
C00289,61,Male,Self-Employed,91038.24,8,809,8540,0.14,0,2,0.3,4093.82,Yes
C00171,62,Male,Self-Employed,83542.48,3,755,10445,0.16,0,2,0.24,2866.41,No
C00430,61,Male,Employed,34648.39,10,383,19694,1.01,2,50,0.61,3389.21,Yes
C00113,63,Female,Self-Employed,86561.41,12,762,3486,0.33,0,1,0.6,4043.40,No
C00236,40,Male,Employed,78243.25,11,778,13125,0.1,0,0,0.24,1346.21,Yes
C00425,51,Male,Employed,36862.57,16,582,11788,0.81,3,53,0.21,2870.53,No
C00207,49,Female,Employed,84233.45,4,746,1477,0.3,0,2,0.48,929.60,Yes
C00171,62,Male,Self-Employed,83542.48,3,755,10445,0.16,0,2,0.24,2866.41,No
